SalesPrice,MSZoning,LotFrontage,LotArea,GrLivArea,LotShape,LotConfig,Neighborhood,Condition1,BldgType,HouseStyle,pool,OverallQual,OverallCond,YearBuilt,YearRemodAdd,FullBath,KitchenAbvGr,KitchenQual,Fireplaces,GarageCars,GarageArea,OpenPorchSF,MiscVal,Furnished,TotalSqFt
787200,RL,96,12456,1718,Reg,FR2,Buver,Norm,1Fam,1Story,no,10,5,2006,2007,2,1,Ex,1,3,786,48,0,yes,3418
966700,RL,96,12474,2332,Reg,Inside,Buver,Norm,1Fam,2Story,yes,10,5,2007,2008,2,1,Ex,1,3,846,134,0,yes,4014
831300,RL,96,12444,1932,Reg,FR2,Buver,Norm,1Fam,1Story,no,8,5,2008,2008,2,1,Ex,1,3,774,66,0,yes,3864
774800,RL,96,11308,2184,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2008,2008,2,1,Ex,1,3,836,102,0,yes,3288
452500,RL,97,10029,2060,IR1,Corner,Todon,Norm,1Fam,2Story,no,6,5,1988,1989,2,1,TA,1,2,521,228,0,yes,3211
933900,RL,97,13478,2296,IR1,Corner,Buver,Norm,1Fam,2Story,no,10,5,2008,2008,2,1,Ex,1,3,842,274,0,yes,4018
292100,RM,98,8820,1869,Reg,Corner,Tistin,Norm,1Fam,1.5Fin,no,5,6,1890,1996,1,1,TA,0,2,456,0,0,yes,2837
265200,RL,98,8731,1167,IR1,Inside,Lafield,Norm,1Fam,1Story,no,5,5,1920,1950,1,1,TA,1,2,495,0,0,no,2082
555900,RL,98,12256,2622,IR1,Corner,Buver,Norm,1Fam,2Story,no,8,5,1994,1995,2,1,Gd,2,2,712,32,0,yes,4085
756900,RL,98,12203,2612,IR1,Corner,Buver,Norm,1Fam,2Story,yes,8,5,1998,1999,2,1,Gd,1,3,676,0,0,yes,3837
738500,RL,98,16033,1850,IR1,FR2,Buver,Norm,1Fam,1Story,no,9,5,2004,2005,2,1,Gd,1,3,772,112,0,yes,3683
692900,RL,98,11428,1634,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,3,866,44,0,yes,3260
709400,RL,98,11478,1704,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2007,2008,2,1,Gd,1,3,772,50,0,yes,3408
705100,RL,98,12704,2042,Reg,Inside,Buver,Norm,1Fam,1Story,no,8,5,2008,2009,2,1,Ex,1,3,1390,90,0,yes,4084
222200,RL,99,7094,894,IR1,Inside,Tistin,Norm,1Fam,1Story,no,5,5,1966,1966,1,1,TA,0,1,384,0,0,yes,1788
347500,RL,99,11851,1442,Reg,Corner,Hephis,Norm,1Fam,1Story,no,7,5,1990,1990,2,1,TA,0,2,500,34,0,yes,2866
784000,RL,99,12099,2468,IR1,Inside,Buver,Norm,1Fam,2Story,no,8,5,2004,2004,2,1,Gd,1,3,872,154,0,yes,3604
333800,RM,100,12665,1416,IR1,Inside,Tistin,Artery,1Fam,1.5Fin,no,5,8,1915,1950,1,1,TA,1,3,720,0,0,yes,2292
423400,RM,100,12000,1122,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,7,1948,2005,1,1,Gd,0,2,528,36,0,yes,2046
293000,RL,100,21750,988,Reg,Inside,Kence,Artery,1Fam,1Story,no,5,5,1954,1954,1,1,TA,0,2,520,0,0,yes,1976
303600,RL,100,34650,1056,Reg,Inside,Hephis,Norm,2fmCon,1Story,no,5,5,1955,1955,1,1,TA,0,2,572,0,0,no,2112
581700,RL,100,15602,1801,IR1,Inside,Enstol,Norm,1Fam,1Story,no,7,8,1959,1997,2,1,TA,2,2,484,54,0,yes,3302
428000,RL,100,21750,1771,Reg,Inside,Kence,Norm,1Fam,1Story,no,5,4,1960,2006,1,1,TA,1,2,336,0,0,yes,1771
410100,RL,100,10175,1425,IR1,Inside,Kence,Norm,1Fam,1Story,yes,6,5,1964,1964,2,1,TA,1,2,576,0,0,yes,2850
282300,RL,100,10004,1516,Reg,Inside,Kence,Norm,1Fam,1Story,no,6,6,1964,1964,1,1,TA,0,2,472,0,0,yes,3032
302800,RL,100,9500,1977,Reg,Corner,Kence,Artery,1Fam,2Story,no,6,6,1964,1978,1,1,TA,1,2,540,52,0,yes,2793
308500,RL,100,25000,1632,Reg,Inside,Kence,Norm,Duplex,1Story,no,5,4,1967,1967,2,2,TA,0,2,576,0,0,no,3264
308900,RL,100,13000,2142,Reg,Corner,Kence,Norm,1Fam,2Story,no,6,6,1968,1968,2,1,Gd,1,1,509,72,0,no,3038
371600,RL,100,13350,894,IR1,Inside,Tistin,Norm,1Fam,1Story,yes,5,5,1974,1974,1,1,TA,1,2,440,0,0,yes,1758
354400,RL,100,10900,1392,IR1,FR2,Enstol,Norm,1Fam,2Story,no,6,7,1977,1977,1,1,TA,0,1,299,36,450,yes,2081
695300,RL,100,9572,2810,IR1,Inside,Buver,Norm,1Fam,2Story,yes,8,5,1990,1990,2,1,Gd,1,2,750,0,0,yes,4263
309800,RL,100,10839,1604,IR1,Corner,Hephis,Norm,1Fam,2Story,no,6,5,1997,1998,2,1,TA,1,2,470,36,0,no,2530
648400,FV,100,12552,1947,Reg,Corner,Todon,Norm,1Fam,2Story,yes,7,5,2004,2005,2,1,Gd,1,2,678,136,0,no,2938
1062700,RL,100,12919,2364,IR1,Inside,Buver,Norm,1Fam,1Story,no,9,5,2009,2010,2,1,Ex,2,3,820,67,0,yes,4694
264700,RL,101,9150,1431,IR1,Corner,Kence,Norm,1Fam,SLvl,no,6,5,1962,1962,1,1,TA,1,1,296,110,0,yes,2530
782300,RL,101,14215,2376,IR1,Corner,Buver,Norm,1Fam,2Story,no,8,5,2005,2006,3,1,Gd,1,3,853,154,0,yes,3534
514200,RL,102,15863,3082,Reg,Corner,Tistin,Norm,1Fam,2.5Fin,yes,7,3,1920,1970,2,1,TA,2,2,672,63,0,no,3509
421500,RL,102,17920,1779,Reg,Inside,Tistin,Norm,1Fam,1Story,yes,5,4,1955,1974,1,1,TA,1,2,454,418,0,yes,3542
317400,RL,102,10192,1920,IR1,Inside,Hephis,Norm,1Fam,SLvl,no,7,6,1968,1992,3,1,Gd,1,2,487,98,0,yes,2490
682500,FV,102,11143,2466,IR1,Corner,Todon,Norm,1Fam,2Story,no,8,5,2004,2005,3,1,Gd,1,2,610,214,0,yes,4046
507700,RL,103,13125,2127,IR1,Corner,Kence,Norm,1Fam,2Story,yes,7,5,1991,1991,2,1,Gd,1,3,833,192,0,yes,3231
859000,RL,103,13472,2392,Reg,Inside,Buver,Norm,1Fam,1Story,no,10,5,2003,2003,2,1,Ex,1,3,968,105,0,yes,4784
667400,RL,103,11175,1316,IR1,Corner,Enstol,Norm,1Fam,1Story,yes,7,5,2007,2007,2,1,Gd,1,2,440,20,0,yes,2632
311500,RL,104,11361,1523,Reg,Inside,Hephis,Norm,1Fam,1Story,no,6,5,1976,1976,2,1,TA,1,2,478,0,0,yes,2716
1194900,RL,104,21535,4316,IR1,Corner,Buver,Norm,1Fam,2Story,yes,10,6,1994,1995,3,1,Ex,2,3,832,50,0,yes,6760
1040400,RL,104,13518,3140,Reg,Inside,Buver,Norm,1Fam,2Story,yes,9,5,2008,2009,3,1,Ex,2,3,820,78,0,yes,5066
197800,C (all),105,8470,1526,IR1,Corner,Lafield,Feedr,1Fam,1.5Fin,no,3,2,1915,1982,1,1,Fa,0,0,0,0,0,no,2026
461500,RL,105,11751,1844,IR1,Inside,Hephis,Norm,1Fam,1Story,yes,6,6,1977,1977,2,1,TA,1,2,546,122,0,no,3688
410700,RL,105,11249,1200,IR2,Inside,Enstol,Norm,1Fam,1Story,no,6,5,1995,1995,2,1,Gd,0,2,521,26,0,yes,2400
453900,RL,105,15578,1456,IR1,Corner,Hephis,Norm,1Fam,2Story,no,6,5,2006,2006,2,1,TA,0,2,429,0,0,yes,2184
953400,RL,105,13693,2643,Reg,Inside,Buver,Norm,1Fam,2Story,yes,9,5,2006,2006,2,1,Ex,1,3,694,84,0,yes,4796
1026300,RL,105,15431,2402,Reg,Inside,Buver,Norm,1Fam,1Story,no,10,5,2008,2008,2,1,Ex,2,3,672,72,0,yes,5496
445300,RL,106,11194,1936,IR1,Corner,Hephis,Norm,1Fam,2Story,no,8,5,2000,2000,2,1,Gd,1,2,504,124,0,yes,3342
231000,RL,107,10615,1699,IR1,Corner,Tistin,Artery,2fmCon,2Story,no,3,5,1900,1970,2,2,TA,0,2,420,74,0,no,2677
718700,RL,107,15660,1954,IR1,Corner,Enstol,Norm,1Fam,1.5Fin,no,7,9,1939,2006,1,1,Gd,2,2,431,119,0,yes,2752
548600,RL,107,16157,1432,IR1,FR2,Todon,Feedr,1Fam,SLvl,yes,5,7,1978,1978,1,1,Gd,1,2,588,180,0,yes,2792
339800,RL,107,7851,1960,Reg,Inside,Hephis,Norm,1Fam,2Story,no,6,5,2002,2002,2,1,Gd,2,2,440,48,0,no,2820
685700,RL,107,11362,1836,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2004,2005,2,1,Gd,1,3,862,185,0,yes,3672
874300,RL,107,14450,2121,Reg,Inside,Buver,Norm,1Fam,1Story,no,9,5,2006,2007,2,1,Ex,1,3,732,98,0,yes,4242
945600,RL,107,13891,2076,Reg,Inside,Buver,Norm,1Fam,1Story,no,10,5,2006,2006,2,1,Ex,1,3,850,229,0,yes,4152
901900,RL,107,13891,1710,Reg,Inside,Buver,Norm,1Fam,1Story,yes,8,5,2007,2008,2,1,Gd,1,3,866,102,0,yes,3420
1069800,RL,107,13891,2822,Reg,Inside,Buver,Norm,1Fam,2Story,no,9,5,2008,2009,3,1,Ex,1,3,1020,170,0,yes,4556
309700,RL,108,9130,1632,Reg,Inside,Hephis,Feedr,1Fam,2Story,no,6,8,1966,2000,1,1,Gd,0,2,484,40,0,yes,2432
842200,RL,108,13418,2452,Reg,Inside,Buver,Norm,1Fam,2Story,yes,8,5,2004,2005,3,1,Gd,1,3,691,32,0,yes,3569
737200,RL,108,13173,1652,IR1,Corner,Buver,Norm,1Fam,1Story,no,9,5,2006,2007,2,1,Ex,2,2,840,102,0,yes,3304
268400,RL,109,8724,894,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,5,1968,1968,1,1,TA,1,2,450,0,0,yes,1788
846000,RL,109,14154,2172,Reg,Corner,Buver,Norm,1Fam,2Story,yes,7,5,2006,2006,2,1,Gd,1,3,947,62,0,yes,3235
649800,RL,110,14442,1839,Reg,Inside,Enstol,Norm,1Fam,1Story,no,6,7,1957,2004,2,1,Gd,2,2,416,87,0,yes,3316
227200,RM,110,8472,816,IR2,Corner,Lafield,RRNn,Duplex,1Story,no,5,5,1963,1963,1,1,TA,0,2,516,0,0,no,1632
911200,RL,110,13688,2668,IR1,Inside,Buver,Norm,1Fam,2Story,no,9,5,2003,2004,2,1,Ex,2,3,726,0,0,yes,4240
914500,RL,110,14226,1973,Reg,Corner,Buver,Norm,1Fam,1Story,yes,8,5,2006,2006,2,1,Gd,1,3,895,45,0,yes,3908
926300,RL,110,14977,1976,IR1,Inside,Buver,Norm,1Fam,1Story,no,8,5,2006,2007,2,1,Gd,1,3,908,63,0,yes,3952
664200,RL,110,14230,1600,Reg,Corner,Buver,Norm,1Fam,1Story,no,8,5,2007,2007,2,1,Gd,1,3,890,56,0,yes,3166
849800,RL,111,16259,2596,Reg,Corner,Buver,Norm,1Fam,2Story,no,9,5,2006,2006,3,1,Gd,0,3,840,154,0,yes,3845
371900,RL,112,10859,1097,Reg,Corner,Enstol,Norm,1Fam,1Story,no,5,5,1994,1995,1,1,TA,0,2,672,64,0,yes,2194
324900,RL,114,10357,1442,IR1,Corner,Kence,Feedr,1Fam,1Story,no,7,5,1990,1991,2,1,Gd,1,2,719,244,0,yes,2352
905200,RL,114,14803,2084,Reg,Inside,Buver,PosN,1Fam,1Story,yes,10,5,2007,2008,2,1,Ex,1,3,1220,45,0,yes,4162
294300,RL,115,21286,1271,Reg,Inside,Tistin,Norm,1Fam,1.5Fin,no,5,5,1948,1950,2,1,TA,1,1,312,0,0,no,1991
395700,RL,115,16905,1328,Reg,Inside,Todon,Norm,1Fam,1Story,no,5,6,1959,1959,1,1,TA,2,1,308,104,0,no,2678
441400,RL,116,13474,2243,Reg,Inside,Kence,Feedr,1Fam,2Story,no,7,5,1990,1991,2,1,Gd,1,3,746,44,0,yes,2943
695800,RL,116,13501,1636,IR1,Corner,Todon,Norm,1Fam,1Story,no,8,5,2006,2006,2,1,Gd,1,3,865,60,0,yes,3259
1085400,RL,118,35760,3627,IR1,CulDSac,Buver,Norm,1Fam,2Story,yes,10,5,1995,1996,3,1,Gd,1,3,807,76,0,yes,5557
533700,RL,118,13704,1541,IR1,Corner,Enstol,Norm,1Fam,1Story,no,7,5,2001,2002,2,1,Gd,1,3,843,81,0,yes,3082
278200,C (all),120,18000,894,Reg,Inside,Lafield,Norm,1Fam,1Story,no,3,4,1935,1950,1,1,TA,0,3,1248,20,560,no,1788
542200,RL,120,13728,2108,Reg,Corner,Tistin,Norm,1Fam,2Story,yes,6,7,1935,1986,2,1,Gd,2,2,540,0,0,yes,3235
319100,RL,120,19296,1382,Reg,Corner,Kence,Artery,1Fam,SLvl,no,6,5,1962,1962,1,1,TA,1,2,884,0,0,yes,2744
385100,RL,120,13560,1392,Reg,Corner,Kence,Norm,1Fam,1Story,yes,6,3,1968,1968,1,1,TA,2,2,576,0,0,yes,2784
300900,RL,120,9560,864,IR1,Corner,Enstol,Norm,1Fam,1Story,no,5,7,1972,1972,1,1,TA,0,1,288,0,0,yes,1728
341700,RL,120,10356,969,Reg,Corner,Enstol,Norm,1Fam,1Story,no,5,6,1975,1975,1,1,TA,0,2,440,0,0,yes,1938
601900,RL,120,15611,1919,Reg,Inside,Enstol,Norm,1Fam,2Story,no,8,5,2006,2006,2,1,Gd,1,2,685,51,0,yes,2998
354700,RM,121,17671,1742,Reg,Corner,Tistin,Artery,1Fam,2Story,no,8,9,1882,1986,1,1,Gd,1,2,424,169,0,yes,2658
539600,RL,121,16059,2417,Reg,Corner,Buver,Norm,1Fam,2Story,no,8,5,1991,1992,2,1,Gd,1,2,462,82,0,yes,3705
465600,RL,122,11911,1560,IR2,Inside,Hephis,Norm,1Fam,2Story,no,6,5,2005,2005,2,1,Gd,1,2,400,38,0,yes,2244
709000,RL,122,11923,1800,IR1,Corner,Enstol,Norm,1Fam,1Story,yes,9,5,2007,2007,2,1,Ex,0,2,702,136,0,yes,3600
406100,RL,124,11512,1357,IR1,Corner,Tistin,Norm,1Fam,SLvl,no,6,7,1959,2006,1,1,Ex,1,1,312,0,0,no,2376
741500,RL,124,16158,1530,IR1,Inside,Buver,Norm,1Fam,1Story,yes,7,5,2005,2005,2,1,Gd,1,2,430,36,0,no,3060
283000,RL,128,12160,1505,Reg,Inside,Kence,Feedr,1Fam,1Story,no,6,4,1953,1953,1,1,TA,1,2,505,0,0,yes,3010
472400,RL,129,9196,1560,IR1,Inside,Kence,Norm,1Fam,1Story,no,7,5,2003,2003,2,1,Gd,0,2,573,150,0,yes,3120
871900,RL,129,16737,1980,Reg,FR3,Buver,Norm,1Fam,1Story,yes,9,5,2004,2005,2,1,Ex,1,3,770,45,0,yes,3960
426400,RL,130,9600,1308,IR1,Inside,Enstol,Norm,1Fam,1.5Fin,yes,5,7,1940,1950,1,1,TA,2,1,256,70,0,yes,2036
387000,RL,130,11457,1412,IR1,Corner,Todon,Norm,1Fam,1Story,no,6,5,1988,1988,2,1,Gd,1,2,576,0,0,yes,2804
617000,RL,130,40094,4676,IR1,Inside,Tistin,PosN,1Fam,2Story,no,10,5,2007,2008,3,1,Ex,1,3,884,406,0,yes,7814
446300,RL,134,17755,1466,Reg,Inside,Tistin,Norm,1Fam,1Story,yes,5,4,1959,1959,1,1,Fa,2,2,528,140,0,yes,2932
641000,RL,134,19378,2462,IR1,Corner,Hephis,Norm,1Fam,2Story,no,7,5,2005,2006,2,1,Gd,1,2,576,132,0,yes,3854
326900,RL,137,16492,1888,IR1,Corner,Kence,PosA,1Fam,1Story,no,6,6,1966,2002,2,1,Gd,1,2,578,0,0,no,3405
484000,RL,138,18030,3086,IR1,Inside,Todon,Norm,1Fam,1.5Fin,no,5,6,1946,1994,3,1,Ex,1,0,0,0,0,no,4205
301200,RL,140,19138,864,Reg,Corner,Hephis,Norm,1Fam,1Story,no,4,5,1951,1951,1,1,TA,0,2,400,0,0,yes,1728
420500,RL,141,31770,1656,IR1,Corner,Kence,Norm,1Fam,1Story,no,6,5,1960,1960,1,1,TA,2,2,528,62,0,yes,2736
523000,RL,144,21384,1576,Reg,Inside,Lafield,Norm,1Fam,2Story,no,5,6,1923,2004,1,1,Gd,1,2,528,312,0,no,2900
453000,RL,149,12589,1484,IR2,Inside,Hephis,Norm,1Fam,2Story,no,6,5,2005,2005,2,1,Gd,1,2,390,24,0,no,2226
778600,RL,150,215245,2036,IR3,Inside,Todon,Norm,1Fam,1Story,yes,7,5,1965,1965,2,1,TA,2,2,513,0,0,yes,4172
112100,RM,153,4118,693,IR1,Corner,Tistin,Feedr,1Fam,1Story,no,4,4,1941,1950,1,1,Fa,0,0,0,20,0,no,1386
1105300,RL,160,15623,4476,IR1,Corner,Buver,Norm,1Fam,2Story,no,10,5,1996,1996,3,1,Ex,2,3,813,78,0,yes,6872
581800,RL,168,23257,2021,IR3,CulDSac,Hephis,Norm,1Fam,2Story,no,7,5,2006,2006,2,1,Gd,1,2,422,100,0,yes,2889
512200,RL,174,25419,3112,Reg,Corner,Kence,Artery,1Fam,2Story,no,8,4,1918,1990,2,1,Gd,1,2,795,16,0,yes,4080
898100,RL,174,15138,2794,IR1,Inside,Buver,Norm,1Fam,2Story,yes,8,5,1995,1996,2,1,Ex,1,3,810,146,0,yes,4256
652800,RL,182,14572,1530,IR3,Corner,Hephis,Norm,1Fam,1Story,yes,7,5,2004,2004,2,1,Gd,1,3,630,36,0,no,3060
560100,RL,313,27650,2069,IR2,Inside,Kence,PosA,1Fam,1Story,no,7,7,1960,2007,2,1,Gd,1,2,505,0,0,yes,2654
597700,RL,313,63887,5642,IR3,Corner,Tistin,Feedr,1Fam,2Story,no,10,5,2008,2008,2,1,Ex,3,2,1418,292,0,yes,11752
294800,RM,0,7758,1818,Reg,Corner,Lafield,Norm,1Fam,1.5Fin,no,7,4,1931,1950,1,1,TA,2,1,240,0,0,yes,2858
224200,RL,0,12342,861,IR1,Inside,Tistin,Norm,1Fam,1Story,no,4,5,1940,1950,1,1,TA,0,2,539,0,0,yes,1722
145500,RL,0,6627,720,IR1,Corner,Lafield,Feedr,1Fam,1Story,no,3,6,1949,1950,1,1,TA,0,1,287,0,0,yes,720
643100,RL,0,53227,1663,IR1,CulDSac,Todon,Norm,1Fam,1Story,yes,4,6,1954,1994,1,1,Gd,2,2,529,137,0,yes,3027
354100,RL,0,14375,1344,IR1,CulDSac,Todon,Norm,1Fam,SLvl,no,6,6,1958,1958,1,1,Gd,1,2,525,118,0,yes,2163
388400,RL,0,32463,1622,Reg,Inside,Kence,Norm,2fmCon,1Story,no,4,4,1961,1975,1,1,TA,1,4,1356,0,0,no,2871
432000,RL,0,12122,999,IR1,Corner,Kence,Norm,1Fam,SFoyer,no,7,9,1961,2007,1,1,Ex,0,2,588,76,0,yes,1943
282500,RL,0,11616,1092,Reg,Inside,Tistin,Norm,1Fam,1Story,no,5,5,1962,1962,1,1,TA,1,1,288,20,0,yes,2184
346500,RL,0,6897,1040,IR1,Corner,Tistin,Norm,1Fam,1Story,no,5,8,1962,2010,1,1,TA,0,1,260,104,0,no,2080
245800,RL,0,10624,1728,IR1,Inside,Kence,Norm,Duplex,1Story,no,5,4,1964,1964,2,2,TA,0,1,352,0,0,no,3456
356900,RL,0,8544,1228,IR1,CulDSac,Tistin,Norm,1Fam,1Story,no,5,6,1966,2006,1,1,Gd,0,1,271,65,0,yes,2456
575000,RL,0,12205,2087,IR1,Inside,Todon,Norm,1Fam,2Story,no,6,8,1966,2007,2,1,Gd,0,2,444,168,0,yes,2919
249700,RL,0,9819,900,IR1,Inside,Tistin,Norm,1Fam,1Story,no,5,5,1967,1967,1,1,TA,0,1,280,0,0,yes,1782
330700,RL,0,9156,1489,IR1,Inside,Hephis,PosN,1Fam,1Story,no,6,7,1968,1968,2,1,Gd,1,2,462,0,0,yes,2978
398200,RL,0,11717,1442,IR1,Inside,Hephis,PosA,1Fam,1Story,yes,6,6,1970,1970,2,1,TA,1,2,615,0,0,yes,2884
267800,RL,0,10530,981,IR1,Corner,Kence,Norm,1Fam,1Story,no,6,5,1971,1971,1,1,TA,0,2,576,312,0,no,1962
299400,RL,0,12936,1395,IR1,CulDSac,Hephis,Norm,1Fam,2Story,no,6,6,1972,1972,1,1,TA,1,2,497,116,0,no,2118
336400,RL,0,10382,2090,IR1,Corner,Hephis,PosN,1Fam,2Story,no,7,6,1973,1973,2,1,TA,2,2,484,204,350,yes,3197
368300,RL,0,9286,1268,IR1,CulDSac,Enstol,Norm,1Fam,1Story,no,5,7,1977,1989,1,1,Gd,0,1,252,0,0,yes,2536
336200,RL,0,10603,1610,IR1,Inside,Hephis,Norm,1Fam,1Story,no,6,7,1977,2001,2,1,Gd,2,2,480,68,0,yes,3220
552700,RL,0,14364,2062,IR1,Inside,Kence,Norm,1Fam,2Story,yes,7,5,1988,1989,2,1,TA,1,2,454,55,0,no,3219
326600,RL,0,10364,1572,IR1,Inside,Hephis,Norm,1Fam,2Story,no,6,5,1995,1996,2,1,TA,1,2,373,40,0,yes,2378
472100,RL,0,12224,2054,IR1,Corner,Hephis,Norm,1Fam,2Story,yes,6,5,2000,2000,2,1,Gd,1,2,390,48,0,no,3046
634200,RL,0,11050,2153,Reg,Inside,Enstol,PosN,1Fam,2Story,no,9,5,2000,2000,2,1,Ex,2,3,736,142,0,yes,3593
446800,RL,0,3196,1456,Reg,Inside,Flona,Norm,TwnhsE,1Story,no,8,5,2003,2003,2,1,Gd,1,2,400,20,0,yes,2729
425900,RM,0,4426,848,Reg,Inside,Enstol,Norm,TwnhsE,1Story,no,6,5,2004,2004,1,1,Gd,0,2,420,0,0,no,1696
